noise,sine_1,sine_2,combined
0.845680945,0.844327926,2.518116008,3.362443934
0.247039148,0.87630668,2.490925527,3.367232207
0.1276867,0.904827052,2.463636708,3.36846376
0.309374115,0.929776486,2.436250629,3.366027115
0.048786016,0.951056516,2.408768371,3.359824887
-0.506685967,0.968583161,2.381191018,3.349774179
0.535367343,0.982287251,2.353519661,3.335806912
-0.149051799,0.992114701,2.32575539,3.317870092
-0.610104112,0.998026728,2.297899303,3.295926032
-0.567783453,1,2.269952499,3.269952499
0.131486646,0.998026728,2.24191608,3.239942809
-0.382456085,0.992114701,2.213791155,3.205905857
0.336737856,0.982287251,2.185578833,3.167866084
-0.11742594,0.968583161,2.157280228,3.12586339
-0.195289019,0.951056516,2.128896458,3.079952974
0.623743656,0.929776486,2.100428642,3.030205128
0.854579513,0.904827052,2.071877905,2.976704957
0.646314837,0.87630668,2.043245374,2.919552054
-0.932480303,0.844327926,2.014532179,2.858860104
-0.50789366,0.809016994,1.985739453,2.794756448
-0.362523417,0.770513243,1.956868334,2.727381577
-0.511985485,0.728968627,1.927919961,2.656888589
0.47483982,0.684547106,1.898895478,2.583442584
-0.693644053,0.63742399,1.869796029,2.507220018
0.67513088,0.587785252,1.840622763,2.428408016
0.146932677,0.535826795,1.811376834,2.347203629
0.150818353,0.481753674,1.782059394,2.263813068
0.840480718,0.425779292,1.752671601,2.178450893
-0.109892316,0.368124553,1.723214616,2.091339169
0.700304194,0.309016994,1.693689601,2.002706596
0.987863232,0.248689887,1.664097723,1.91278761
-0.845076083,0.187381315,1.634440148,1.821821463
0.615244461,0.125333234,1.604718049,1.730051283
0.480767128,0.06279052,1.574932598,1.637723118
-0.46897384,-6.85975E-15,1.545084972,1.545084972
-0.304622962,-0.06279052,1.515176348,1.452385829
0.46831691,-0.125333234,1.485207908,1.359874674
0.659465945,-0.187381315,1.455180834,1.26779952
0.543000339,-0.248689887,1.425096312,1.176406425
0.383825145,-0.309016994,1.39495553,1.085938536
0.101292018,-0.368124553,1.364759678,0.996635125
0.880199597,-0.425779292,1.334509947,0.908730655
0.598608216,-0.481753674,1.304207531,0.822453857
-0.758544078,-0.535826795,1.273853628,0.738026833
-0.204704853,-0.587785252,1.243449436,0.655664184
-0.536817779,-0.63742399,1.212996154,0.575572164
0.747587752,-0.684547106,1.182494985,0.497947879
0.049431632,-0.728968627,1.151947133,0.422978506
0.063458398,-0.770513243,1.121353805,0.350840562
0.253416659,-0.809016994,1.090716207,0.281699213
-0.101492984,-0.844327926,1.06003555,0.215707624
0.301950538,-0.87630668,1.029313044,0.153006364
0.331631199,-0.904827052,0.998549903,0.09372285
0.7145489,-0.929776486,0.96774734,0.037970854
-0.358820006,-0.951056516,0.936906573,-0.014149943
0.81362606,-0.968583161,0.906028818,-0.062554343
-0.89205251,-0.982287251,0.875115295,-0.107171956
0.213002083,-0.992114701,0.844167224,-0.147947478
0.006006181,-0.998026728,0.813185826,-0.184840902
-0.492591435,-1,0.782172325,-0.217827675
0.601161752,-0.998026728,0.751127946,-0.246898783
0.083966126,-0.992114701,0.720053913,-0.272060789
-0.681985169,-0.982287251,0.688951453,-0.293335797
0.453765205,-0.968583161,0.657821795,-0.310761366
-0.131828214,-0.951056516,0.626666168,-0.324390348
-0.678169346,-0.929776486,0.5954858,-0.334290685
0.122904367,-0.904827052,0.564281924,-0.340545128
-0.837974733,-0.87630668,0.533055771,-0.343250909
-0.94564018,-0.844327926,0.501808574,-0.342519351
0.972148817,-0.809016994,0.470541567,-0.338475428
0.581929575,-0.770513243,0.439255983,-0.33125726
-0.553456446,-0.728968627,0.407953058,-0.32101557
-0.731134309,-0.684547106,0.376634028,-0.307913078
0.15093826,-0.63742399,0.345300129,-0.292123861
0.523104155,-0.587785252,0.313952598,-0.273832655
-0.521826783,-0.535826795,0.282592672,-0.253234123
-0.08563857,-0.481753674,0.251221591,-0.230532083
0.451113542,-0.425779292,0.219840592,-0.2059387
-0.642838745,-0.368124553,0.188450913,-0.179673639
-0.264220531,-0.309016994,0.157053795,-0.151963199
-0.936923297,-0.248689887,0.125650477,-0.12303941
0.22732859,-0.187381315,0.094242199,-0.093139116
0.19871184,-0.125333234,0.062830199,-0.062503034
-0.364575094,-0.06279052,0.03141572,-0.0313748
0.254101218,-3.92091E-15,5.51317E-15,1.59226E-15
0.690326702,0.06279052,-0.03141572,0.0313748
-0.302804996,0.125333234,-0.062830199,0.062503034
0.193342649,0.187381315,-0.094242199,0.093139116
-0.503268476,0.248689887,-0.125650477,0.12303941
0.733424586,0.309016994,-0.157053795,0.151963199
-0.17883294,0.368124553,-0.188450913,0.179673639
0.131330602,0.425779292,-0.219840592,0.2059387
0.422236659,0.481753674,-0.251221591,0.230532083
-0.781080595,0.535826795,-0.282592672,0.253234123
-0.347690907,0.587785252,-0.313952598,0.273832655
-0.912416901,0.63742399,-0.345300129,0.292123861
0.008402576,0.684547106,-0.376634028,0.307913078
-0.741658845,0.728968627,-0.407953058,0.32101557
0.66627005,0.770513243,-0.439255983,0.33125726
-0.076589486,0.809016994,-0.470541567,0.338475428
-0.421010531,0.844327926,-0.501808574,0.342519351
0.51881224,0.87630668,-0.533055771,0.343250909
0.283260766,0.904827052,-0.564281924,0.340545128
-0.290286945,0.929776486,-0.5954858,0.334290685
-0.258425703,0.951056516,-0.626666168,0.324390348
0.328063473,0.968583161,-0.657821795,0.310761366
0.110726565,0.982287251,-0.688951453,0.293335797
0.457459997,0.992114701,-0.720053913,0.272060789
0.451875832,0.998026728,-0.751127946,0.246898783
0.273666282,1,-0.782172325,0.217827675
0.813375372,0.998026728,-0.813185826,0.184840902
-0.295956159,0.992114701,-0.844167224,0.147947478
0.889707318,0.982287251,-0.875115295,0.107171956
0.230357743,0.968583161,-0.906028818,0.062554343
0.73460111,0.951056516,-0.936906573,0.014149943
-0.536613374,0.929776486,-0.96774734,-0.037970854
-0.500488461,0.904827052,-0.998549903,-0.09372285
0.619619309,0.87630668,-1.029313044,-0.153006364
0.617460593,0.844327926,-1.06003555,-0.215707624
0.467625873,0.809016994,-1.090716207,-0.281699213
-0.215587165,0.770513243,-1.121353805,-0.350840562
-0.949083466,0.728968627,-1.151947133,-0.422978506
0.791759637,0.684547106,-1.182494985,-0.497947879
0.922893911,0.63742399,-1.212996154,-0.575572164
-0.819793548,0.587785252,-1.243449436,-0.655664184
0.259409058,0.535826795,-1.273853628,-0.738026833
-0.470312546,0.481753674,-1.304207531,-0.822453857
-0.477166181,0.425779292,-1.334509947,-0.908730655
0.893771908,0.368124553,-1.364759678,-0.996635125
0.228852153,0.309016994,-1.39495553,-1.085938536
-0.228661411,0.248689887,-1.425096312,-1.176406425
0.056650629,0.187381315,-1.455180834,-1.26779952
-0.909582735,0.125333234,-1.485207908,-1.359874674
-0.878855258,0.06279052,-1.515176348,-1.452385829
-0.465356215,-4.21419E-14,-1.545084972,-1.545084972
0.135613581,-0.06279052,-1.574932598,-1.637723118
0.465429817,-0.125333234,-1.604718049,-1.730051283
0.763226889,-0.187381315,-1.634440148,-1.821821463
-0.152376746,-0.248689887,-1.664097723,-1.91278761
-0.776209452,-0.309016994,-1.693689601,-2.002706596
-0.110189944,-0.368124553,-1.723214616,-2.091339169
0.224859936,-0.425779292,-1.752671601,-2.178450893
-0.927478961,-0.481753674,-1.782059394,-2.263813068
-0.458084545,-0.535826795,-1.811376834,-2.347203629
0.646302769,-0.587785252,-1.840622763,-2.428408016
0.718766347,-0.63742399,-1.869796029,-2.507220018
-0.077630299,-0.684547106,-1.898895478,-2.583442584
-0.971495579,-0.728968627,-1.927919961,-2.656888589
0.940073115,-0.770513243,-1.956868334,-2.727381577
-0.283737631,-0.809016994,-1.985739453,-2.794756448
-0.592634734,-0.844327926,-2.014532179,-2.858860104
0.83565859,-0.87630668,-2.043245374,-2.919552054
0.171591026,-0.904827052,-2.071877905,-2.976704957
0.257531014,-0.929776486,-2.100428642,-3.030205128
0.269269294,-0.951056516,-2.128896458,-3.079952974
-0.06821056,-0.968583161,-2.157280228,-3.12586339
0.162790307,-0.982287251,-2.185578833,-3.167866084
0.405317313,-0.992114701,-2.213791155,-3.205905857
0.688319694,-0.998026728,-2.24191608,-3.239942809
-0.394609061,-1,-2.269952499,-3.269952499
-0.006313031,-0.998026728,-2.297899303,-3.295926032
-0.80402678,-0.992114701,-2.32575539,-3.317870092
0.259378134,-0.982287251,-2.353519661,-3.335806912
0.999941836,-0.968583161,-2.381191018,-3.349774179
0.081721365,-0.951056516,-2.408768371,-3.359824887
-0.474144906,-0.929776486,-2.436250629,-3.366027115
0.157290329,-0.904827052,-2.463636708,-3.36846376
0.774785312,-0.87630668,-2.490925527,-3.367232207
-0.680905778,-0.844327926,-2.518116008,-3.362443934
0.893531399,-0.809016994,-2.545207079,-3.354224073
0.36100294,-0.770513243,-2.572197669,-3.342710912
0.828517168,-0.728968627,-2.599086713,-3.328055341
-0.602776586,-0.684547106,-2.62587315,-3.310420256
-0.192286839,-0.63742399,-2.652555922,-3.289979911
-0.061553316,-0.587785252,-2.679133975,-3.266919227
-0.29981796,-0.535826795,-2.705606261,-3.241433056
0.413148256,-0.481753674,-2.731971734,-3.213725408
-0.222455477,-0.425779292,-2.758229353,-3.184008645
0.271388434,-0.368124553,-2.784378082,-3.152502635
-0.974621379,-0.309016994,-2.810416889,-3.119433884
-0.987841633,-0.248689887,-2.836344746,-3.085034633
0.449623213,-0.187381315,-2.862160628,-3.049541943
0.802361945,-0.125333234,-2.887863517,-3.013196751
-0.111856155,-0.06279052,-2.913452398,-2.976242918
-0.023969886,3.13612E-14,-2.938926261,-2.938926261
-0.865551389,0.06279052,-2.964284101,-2.901493581
0.276101198,0.125333234,-2.989524915,-2.864191682
-0.715182819,0.187381315,-3.014647708,-2.827266394
0.825577546,0.248689887,-3.039651488,-2.790961601
0.996237348,0.309016994,-3.064535268,-2.755518274
-0.880203083,0.368124553,-3.089298065,-2.721173513
0.825293093,0.425779292,-3.113938902,-2.688159611
-0.700812902,0.481753674,-3.138456806,-2.656703132
-0.063559503,0.535826795,-3.16285081,-2.627024015
-0.619519236,0.587785252,-3.187119949,-2.599334696
-0.746683708,0.63742399,-3.211263266,-2.573839276
-0.728907823,0.684547106,-3.235279808,-2.550732702
-0.787142992,0.728968627,-3.259168627,-2.530199999
-0.772140261,0.770513243,-3.282928779,-2.512415536
-0.302982209,0.809016994,-3.306559327,-2.497542332
0.031162066,0.844327926,-3.330059337,-2.485731412
-0.829695939,0.87630668,-3.353427883,-2.477121203
0.929147876,0.904827052,-3.376664041,-2.471836988
0.915185979,0.929776486,-3.399766894,-2.469990408
-0.735100763,0.951056516,-3.42273553,-2.471679013
0.672899632,0.968583161,-3.445569042,-2.476985881
0.536375424,0.982287251,-3.468266529,-2.485979278
-0.628898551,0.992114701,-3.490827095,-2.498712394
-0.532342223,0.998026728,-3.513249849,-2.515223121
-0.430638459,1,-3.535533906,-2.535533906
-0.838351495,0.998026728,-3.557678386,-2.559651658
0.055493497,0.992114701,-3.579682415,-2.587567714
0.545716849,0.982287251,-3.601545124,-2.619257874
0.456368209,0.968583161,-3.623265651,-2.65468249
0.432765232,0.951056516,-3.644843137,-2.693786621
-0.407619145,0.929776486,-3.666276731,-2.736500245
0.626799889,0.904827052,-3.687565587,-2.782738534
-0.672583548,0.87630668,-3.708708864,-2.832402184
0.337268896,0.844327926,-3.729705727,-2.885377802
-0.94156812,0.809016994,-3.750555348,-2.941538354
0.525882113,0.770513243,-3.771256904,-3.000743661
-0.368775688,0.728968627,-3.791809576,-3.062840949
-0.419991426,0.684547106,-3.812212555,-3.127665449
-0.186170722,0.63742399,-3.832465034,-3.195041044
-0.078029848,0.587785252,-3.852566214,-3.264780962
0.897677431,0.535826795,-3.872515301,-3.336688506
-0.488026452,0.481753674,-3.892311508,-3.410557834
-0.515350383,0.425779292,-3.911954053,-3.486174761
0.530690244,0.368124553,-3.931442161,-3.563317608
-0.362511744,0.309016994,-3.950775062,-3.641758068
-0.31480962,0.248689887,-3.969951993,-3.721262106
-0.448996318,0.187381315,-3.988972198,-3.801590883
0.571895786,0.125333234,-4.007834924,-3.882501691
0.359263681,0.06279052,-4.026539429,-3.963748909
0.965834449,-2.05805E-14,-4.045084972,-4.045084972
0.317320171,-0.06279052,-4.063470822,-4.126261342
0.865710347,-0.125333234,-4.081696254,-4.207029487
0.736216517,-0.187381315,-4.099760547,-4.287141861
0.220722455,-0.248689887,-4.117662988,-4.366352875
-0.215338694,-0.309016994,-4.135402871,-4.444419866
-0.597861821,-0.368124553,-4.152979496,-4.521104049
-0.736415051,-0.425779292,-4.170392168,-4.59617146
0.496763638,-0.481753674,-4.1876402,-4.669393874
0.145980015,-0.535826795,-4.204722911,-4.740549706
0.003200911,-0.587785252,-4.221639628,-4.80942488
0.797828884,-0.63742399,-4.23838968,-4.87581367
0.458775709,-0.684547106,-4.254972409,-4.939519515
-0.233556649,-0.728968627,-4.271387158,-5.000355786
-0.521182302,-0.770513243,-4.287633281,-5.058146524
0.74633911,-0.809016994,-4.303710135,-5.112727129
0.928107313,-0.844327926,-4.319617086,-5.163945011
0.93325128,-0.87630668,-4.335353506,-5.211660186
-0.401406955,-0.904827052,-4.350918773,-5.255745826
-0.264956526,-0.929776486,-4.366312274,-5.29608876
-0.449926013,-0.951056516,-4.3815334,-5.332589917
-0.555290073,-0.968583161,-4.396581551,-5.365164712
-0.947041787,-0.982287251,-4.411456132,-5.393743383
-0.872038874,-0.992114701,-4.426156557,-5.418271258
-0.913967548,-0.998026728,-4.440682244,-5.438708972
-0.237186334,-1,-4.455032621,-5.455032621
-0.217030156,-0.998026728,-4.469207121,-5.467233849
-0.354587126,-0.992114701,-4.483205184,-5.475319885
0.925574448,-0.982287251,-4.497026258,-5.479313509
-0.00748914,-0.968583161,-4.510669797,-5.479252958
0.453398455,-0.951056516,-4.524135262,-5.475191779
-0.526432162,-0.929776486,-4.537422123,-5.467198609
0.029040011,-0.904827052,-4.550529853,-5.455356906
-0.220780559,-0.87630668,-4.563457937,-5.439764617
0.07869033,-0.844327926,-4.576205863,-5.420533789
0.253054807,-0.809016994,-4.588773128,-5.397790123
0.26025649,-0.770513243,-4.601159237,-5.37167248
-0.680188234,-0.728968627,-4.613363699,-5.342332327
-0.462418958,-0.684547106,-4.625386034,-5.30993314
-0.450435373,-0.63742399,-4.637225767,-5.274649756
0.755361309,-0.587785252,-4.648882429,-5.236667682
0.218013742,-0.535826795,-4.660355562,-5.196182357
0.836319446,-0.481753674,-4.671644712,-5.153398386
-0.487365108,-0.425779292,-4.682749434,-5.108528725
-0.405696971,-0.368124553,-4.693669288,-5.061793841
-0.610464593,-0.309016994,-4.704403845,-5.013420839
-0.39994499,-0.248689887,-4.714952679,-4.963642567
-0.935176575,-0.187381315,-4.725315376,-4.91269669
0.107768373,-0.125333234,-4.735491525,-4.860824759
0.046344211,-0.06279052,-4.745480725,-4.808271244
0.00665616,9.79989E-15,-4.755282581,-4.755282581
0.403431555,0.06279052,-4.764896708,-4.702106188
-0.664566402,0.125333234,-4.774322724,-4.64898949
0.46924581,0.187381315,-4.783560258,-4.596178943
0.560919665,0.248689887,-4.792608945,-4.543919058
-0.644427164,0.309016994,-4.801468428,-4.492451434
-0.40801513,0.368124553,-4.810138358,-4.442013805
0.845860922,0.425779292,-4.818618391,-4.3928391
0.430914132,0.481753674,-4.826908194,-4.34515452
-0.812597069,0.535826795,-4.835007439,-4.299180644
-0.370074368,0.587785252,-4.842915806,-4.255130553
0.648947257,0.63742399,-4.850632982,-4.213208993
-0.584051477,0.684547106,-4.858158665,-4.173611559
-0.854122572,0.728968627,-4.865492555,-4.136523927
0.738749784,0.770513243,-4.872634364,-4.102121121
0.496332375,0.809016994,-4.87958381,-4.070566815
-0.591069079,0.844327926,-4.886340618,-4.042012692
0.349224446,0.87630668,-4.892904522,-4.016597842
0.247758233,0.904827052,-4.899275262,-3.994448209
0.971295923,0.929776486,-4.905452587,-3.975676101
-0.643121022,0.951056516,-4.911436254,-3.960379737
-0.519550835,0.968583161,-4.917226025,-3.948642864
0.874666661,0.982287251,-4.922821673,-3.940534422
0.568513135,0.992114701,-4.928222976,-3.936108274
-0.498741269,0.998026728,-4.933429721,-3.935402993
0.816269023,1,-4.938441703,-3.938441703
0.534485935,0.998026728,-4.943258724,-3.945231995
0.926219051,0.992114701,-4.947880593,-3.955765892
0.470613369,0.982287251,-4.952307128,-3.970019878
0.564406927,0.968583161,-4.956538155,-3.987954994
0.937672601,0.951056516,-4.960573507,-4.00951699
-0.982696716,0.929776486,-4.964413023,-4.034636537
0.048280361,0.904827052,-4.968056553,-4.0632295
-0.305637093,0.87630668,-4.971503952,-4.095197272
-0.236028108,0.844327926,-4.974755085,-4.130427159
0.261647933,0.809016994,-4.977809823,-4.168792829
0.460918355,0.770513243,-4.980668046,-4.210154803
-0.369367079,0.728968627,-4.98332964,-4.254361013
0.790617298,0.684547106,-4.985794501,-4.301247395
-0.603797761,0.63742399,-4.988062532,-4.350638542
-0.788878079,0.587785252,-4.990133642,-4.40234839
0.322837894,0.535826795,-4.992007751,-4.456180956
0.263250509,0.481753674,-4.993684783,-4.511931109
-0.03442766,0.425779292,-4.995164673,-4.569385382
-0.691776499,0.368124553,-4.996447363,-4.628322811
0.271249474,0.309016994,-4.997532802,-4.688515807
0.003384073,0.248689887,-4.998420946,-4.749731059
-0.605447185,0.187381315,-4.999111762,-4.811730447
0.264945281,0.125333234,-4.999605221,-4.874271987
-0.743799023,0.06279052,-4.999901304,-4.937110785
0.790224994,9.80769E-16,-5,-5
-0.651160805,-0.06279052,-4.999901304,-5.062691824
0.892420916,-0.125333234,-4.999605221,-5.124938455
-0.42152022,-0.187381315,-4.999111762,-5.186493076
0.374552237,-0.248689887,-4.998420946,-5.247110834
0.910148945,-0.309016994,-4.997532802,-5.306549796
0.588233918,-0.368124553,-4.996447363,-5.364571916
-0.691294946,-0.425779292,-4.995164673,-5.420943965
0.901589536,-0.481753674,-4.993684783,-5.475438457
-0.519289642,-0.535826795,-4.992007751,-5.527834546
0.193738017,-0.587785252,-4.990133642,-5.577918894
0.873175278,-0.63742399,-4.988062532,-5.625486522
0.814526747,-0.684547106,-4.985794501,-5.670341607
0.307757135,-0.728968627,-4.98332964,-5.712298268
0.311938785,-0.770513243,-4.980668046,-5.751181288
0.926170364,-0.809016994,-4.977809823,-5.786826817
-0.014991326,-0.844327926,-4.974755085,-5.81908301
-0.605437542,-0.87630668,-4.971503952,-5.847810632
0.811204888,-0.904827052,-4.968056553,-5.872883605
0.103324036,-0.929776486,-4.964413023,-5.894189509
0.671442992,-0.951056516,-4.960573507,-5.911630023
-0.824363389,-0.968583161,-4.956538155,-5.925121316
-0.03604866,-0.982287251,-4.952307128,-5.934594379
0.751131862,-0.992114701,-4.947880593,-5.939995294
0.248518106,-0.998026728,-4.943258724,-5.941285452
0.673485524,-1,-4.938441703,-5.938441703
0.550987494,-0.998026728,-4.933429721,-5.931456449
-0.368729568,-0.992114701,-4.928222976,-5.920337677
0.912048115,-0.982287251,-4.922821673,-5.905108923
-0.648955617,-0.968583161,-4.917226025,-5.885809186
0.99448808,-0.951056516,-4.911436254,-5.86249277
